v_init,gear,accel,time
8.388888888888893,2.315,0.3888888888888889,0.5
8.583333333333337,2.315,0.3888888888888889,0.5
8.777777777777782,2.315,0.3888888888888889,0.5
8.972222222222227,1.661,0.3888888888888889,0.5
9.166666666666671,1.661,0.3888888888888889,0.5
9.361111111111116,1.661,0.3888888888888889,0.5
9.55555555555556,1.661,0.3888888888888889,0.5
9.750000000000005,1.661,0.3888888888888889,0.5
9.94444444444445,1.661,0.3888888888888889,0.5
10.138888888888895,1.661,0.3888888888888889,0.5
10.33333333333334,1.661,0.3888888888888889,0.5
10.527777777777784,1.661,0.3888888888888889,0.5
10.722222222222229,1.661,0.3888888888888889,0.5
10.916666666666673,1.661,0.3888888888888889,0.5
11.11111111111111,1.661,0.3888888888888889,0.5
10.88888888888889,1.661,-0.4444444444444444,0.5
10.666666666666668,1.661,-0.4444444444444444,0.5
10.444444444444446,2.315,-0.4444444444444444,0.5
10.222222222222225,2.315,-0.4444444444444444,0.5
10.000000000000004,2.315,-0.4444444444444444,0.5
9.777777777777782,2.315,-0.4444444444444444,0.5
9.55555555555556,2.315,-0.4444444444444444,0.5
9.33333333333334,2.315,-0.4444444444444444,0.5
9.111111111111118,2.315,-0.4444444444444444,0.5
8.888888888888896,2.315,-0.4444444444444444,0.5
8.666666666666675,2.315,-0.4444444444444444,0.5
8.444444444444454,2.315,-0.4444444444444444,0.5
8.222222222222232,2.315,-0.4444444444444444,0.5
8.00000000000001,2.315,-0.4444444444444444,0.5
7.777777777777788,2.315,-0.4444444444444444,0.5
7.555555555555566,2.315,-0.4444444444444444,0.5
7.333333333333344,2.315,-0.4444444444444444,0.5
7.111111111111121,3.333,-0.4444444444444444,0.5
6.888888888888899,3.333,-0.4444444444444444,0.5
6.666666666666677,3.333,-0.4444444444444444,0.5
6.444444444444454,3.333,-0.4444444444444444,0.5
6.222222222222232,3.333,-0.4444444444444444,0.5
6.00000000000001,3.333,-0.4444444444444444,0.5
5.7777777777777874,3.333,-0.4444444444444444,0.5
5.555555555555565,3.333,-0.4444444444444444,0.5
5.333333333333343,3.333,-0.4444444444444444,0.5
5.1111111111111205,3.333,-0.4444444444444444,0.5
4.888888888888898,3.333,-0.4444444444444444,0.5
4.666666666666676,3.333,-0.4444444444444444,0.5
4.4444444444444535,3.333,-0.4444444444444444,0.5
4.222222222222231,5.503,-0.4444444444444444,0.5
4.000000000000009,5.503,-0.4444444444444444,0.5
3.7777777777777866,5.503,-0.4444444444444444,0.5
3.5555555555555642,5.503,-0.4444444444444444,0.5
3.333333333333342,5.503,-0.4444444444444444,0.5
3.1111111111111196,5.503,-0.4444444444444444,0.5
2.8888888888888973,5.503,-0.4444444444444444,0.5
2.666666666666675,5.503,-0.4444444444444444,0.5
2.4444444444444526,5.503,-0.4444444444444444,0.5
2.2222222222222303,5.503,-0.4444444444444444,0.5
2.000000000000008,5.503,-0.4444444444444444,0.5
1.7777777777777857,5.503,-0.4444444444444444,0.5
1.5555555555555634,5.503,-0.4444444444444444,0.5
1.333333333333341,5.503,-0.4444444444444444,0.5
1.1111111111111187,5.503,-0.4444444444444444,0.5
0.8888888888888965,5.503,-0.4444444444444444,0.5
0.6666666666666743,5.503,-0.4444444444444444,0.5
0.4444444444444521,5.503,-0.4444444444444444,0.5
0.22222222222222987,5.503,-0.4444444444444444,0.5
7.66053886991358e-15,5.503,-0.4444444444444444,0.5
0.0,5.503,-0.4444444444444444,0.5
1.4503146581310729,5.503,0.8333333333333334,0.5
1.8669813247977396,5.503,0.8333333333333334,0.5
2.2836479914644063,5.503,0.8333333333333334,0.5
2.700314658131073,5.503,0.8333333333333334,0.5
3.1169813247977394,5.503,0.8333333333333334,0.5
3.533647991464406,5.503,0.8333333333333334,0.5
3.9503146581310724,5.503,0.8333333333333334,0.5
4.366981324797739,5.503,0.8333333333333334,0.5
4.783647991464406,3.333,0.8333333333333334,0.5
5.200314658131073,3.333,0.8333333333333334,0.5
5.61698132479774,3.333,0.8333333333333334,0.5
6.033647991464407,3.333,0.8333333333333334,0.5
6.450314658131074,3.333,0.8333333333333334,0.5
6.866981324797741,2.315,0.8333333333333334,0.5
7.283647991464408,2.315,0.8333333333333334,0.5
7.700314658131075,2.315,0.8333333333333334,0.5
8.116981324797742,2.315,0.8333333333333334,0.5
8.333333333333334,2.315,0.8333333333333334,0.5
7.833333333333334,2.315,-1.0,0.5
7.333333333333334,2.315,-1.0,0.5
6.833333333333334,3.333,-1.0,0.5
6.333333333333334,3.333,-1.0,0.5
5.833333333333334,3.333,-1.0,0.5
5.333333333333334,3.333,-1.0,0.5
4.833333333333334,3.333,-1.0,0.5
4.333333333333334,3.333,-1.0,0.5
3.833333333333334,5.503,-1.0,0.5
3.333333333333334,5.503,-1.0,0.5
3.574074074074074,5.503,0.48148148148148145,0.5
3.814814814814815,5.503,0.48148148148148145,0.5
4.055555555555555,5.503,0.48148148148148145,0.5
4.296296296296296,5.503,0.48148148148148145,0.5
4.537037037037036,5.503,0.48148148148148145,0.5
4.777777777777777,3.333,0.48148148148148145,0.5
5.018518518518517,3.333,0.48148148148148145,0.5
5.259259259259258,3.333,0.48148148148148145,0.5
5.499999999999998,3.333,0.48148148148148145,0.5
5.740740740740739,3.333,0.48148148148148145,0.5
5.981481481481479,3.333,0.48148148148148145,0.5
6.22222222222222,3.333,0.48148148148148145,0.5
6.46296296296296,2.315,0.48148148148148145,0.5
6.703703703703701,2.315,0.48148148148148145,0.5
6.944444444444441,2.315,0.48148148148148145,0.5
7.185185185185182,2.315,0.48148148148148145,0.5
7.425925925925922,2.315,0.48148148148148145,0.5
7.6666666666666625,2.315,0.48148148148148145,0.5
7.907407407407403,2.315,0.48148148148148145,0.5
8.148148148148143,2.315,0.48148148148148145,0.5
8.388888888888884,2.315,0.48148148148148145,0.5
8.629629629629624,2.315,0.48148148148148145,0.5
8.870370370370365,2.315,0.48148148148148145,0.5
9.111111111111105,1.661,0.48148148148148145,0.5
9.351851851851846,1.661,0.48148148148148145,0.5
9.592592592592586,1.661,0.48148148148148145,0.5
9.833333333333327,1.661,0.48148148148148145,0.5
10.074074074074067,1.661,0.48148148148148145,0.5
10.314814814814808,1.661,0.48148148148148145,0.5
10.555555555555548,1.661,0.48148148148148145,0.5
10.555555555555554,1.661,0.48148148148148145,0.5
10.194444444444445,2.315,-0.7222222222222222,0.5
9.833333333333334,2.315,-0.7222222222222222,0.5
9.472222222222223,2.315,-0.7222222222222222,0.5
9.111111111111112,2.315,-0.7222222222222222,0.5
8.750000000000002,2.315,-0.7222222222222222,0.5
8.388888888888891,2.315,-0.7222222222222222,0.5
8.02777777777778,2.315,-0.7222222222222222,0.5
7.66666666666667,2.315,-0.7222222222222222,0.5
7.305555555555559,2.315,-0.7222222222222222,0.5
6.944444444444448,3.333,-0.7222222222222222,0.5
6.944444444444445,3.333,-0.7222222222222222,0.5
7.083333333333334,1.661,0.2777777777777778,0.5
7.222222222222223,1.661,0.2777777777777778,0.5
7.3611111111111125,1.661,0.2777777777777778,0.5
7.500000000000002,1.661,0.2777777777777778,0.5
7.638888888888891,1.661,0.2777777777777778,0.5
7.77777777777778,1.661,0.2777777777777778,0.5
7.91666666666667,1.661,0.2777777777777778,0.5
8.055555555555559,1.661,0.2777777777777778,0.5
8.194444444444448,1.661,0.2777777777777778,0.5
8.333333333333334,1.661,0.2777777777777778,0.5
8.208333333333334,2.315,-0.25,0.5
8.083333333333334,2.315,-0.25,0.5
7.958333333333334,2.315,-0.25,0.5
7.833333333333334,2.315,-0.25,0.5
7.708333333333334,2.315,-0.25,0.5
7.583333333333334,2.315,-0.25,0.5
7.458333333333334,2.315,-0.25,0.5
7.333333333333334,2.315,-0.25,0.5
7.208333333333334,3.333,-0.25,0.5
7.083333333333334,3.333,-0.25,0.5
6.958333333333334,3.333,-0.25,0.5
6.833333333333334,3.333,-0.25,0.5
6.708333333333334,3.333,-0.25,0.5
6.583333333333334,3.333,-0.25,0.5
6.458333333333334,3.333,-0.25,0.5
6.333333333333334,3.333,-0.25,0.5
6.208333333333334,3.333,-0.25,0.5
6.083333333333334,3.333,-0.25,0.5
5.958333333333334,3.333,-0.25,0.5
5.833333333333334,3.333,-0.25,0.5
5.708333333333334,3.333,-0.25,0.5
5.583333333333334,3.333,-0.25,0.5
5.458333333333334,3.333,-0.25,0.5
5.333333333333334,3.333,-0.25,0.5
5.208333333333334,3.333,-0.25,0.5
5.083333333333334,3.333,-0.25,0.5
4.958333333333334,3.333,-0.25,0.5
4.833333333333334,3.333,-0.25,0.5
4.708333333333334,3.333,-0.25,0.5
4.583333333333334,3.333,-0.25,0.5
4.458333333333334,3.333,-0.25,0.5
4.333333333333334,5.503,-0.25,0.5
4.208333333333334,5.503,-0.25,0.5
4.083333333333334,5.503,-0.25,0.5
3.958333333333334,5.503,-0.25,0.5
3.833333333333334,5.503,-0.25,0.5
3.708333333333334,5.503,-0.25,0.5
3.583333333333334,5.503,-0.25,0.5
3.458333333333334,5.503,-0.25,0.5
3.333333333333334,5.503,-0.25,0.5
3.583333333333333,5.503,0.5,0.5
3.833333333333333,5.503,0.5,0.5
4.083333333333333,5.503,0.5,0.5
4.333333333333333,5.503,0.5,0.5
4.583333333333333,3.333,0.5,0.5
4.833333333333333,3.333,0.5,0.5
5.083333333333333,3.333,0.5,0.5
5.333333333333333,3.333,0.5,0.5
5.583333333333333,3.333,0.5,0.5
5.833333333333333,3.333,0.5,0.5
6.083333333333333,3.333,0.5,0.5
6.333333333333333,3.333,0.5,0.5
6.583333333333333,2.315,0.5,0.5
6.833333333333333,2.315,0.5,0.5
7.083333333333333,2.315,0.5,0.5
7.333333333333333,2.315,0.5,0.5
7.583333333333333,2.315,0.5,0.5
7.833333333333333,2.315,0.5,0.5
8.083333333333332,2.315,0.5,0.5
8.333333333333332,2.315,0.5,0.5
8.583333333333332,2.315,0.5,0.5
8.833333333333332,2.315,0.5,0.5
9.083333333333332,1.661,0.5,0.5
9.333333333333332,1.661,0.5,0.5
9.583333333333332,1.661,0.5,0.5
9.833333333333332,1.661,0.5,0.5
10.083333333333332,1.661,0.5,0.5
10.333333333333332,1.661,0.5,0.5
10.583333333333332,1.661,0.5,0.5
10.833333333333332,1.661,0.5,0.5
11.083333333333332,1.661,0.5,0.5
11.333333333333332,1.661,0.5,0.5
11.583333333333332,1.661,0.5,0.5
11.833333333333332,1.661,0.5,0.5
12.083333333333332,1.661,0.5,0.5
12.333333333333332,1.211,0.5,0.5
12.583333333333332,1.211,0.5,0.5
12.833333333333332,1.211,0.5,0.5
13.083333333333332,1.211,0.5,0.5
13.333333333333332,1.211,0.5,0.5
13.583333333333332,1.211,0.5,0.5
13.833333333333332,1.211,0.5,0.5
14.083333333333332,1.211,0.5,0.5
14.333333333333332,1.211,0.5,0.5
14.583333333333332,1.211,0.5,0.5
14.833333333333332,1.0,0.5,0.5
15.083333333333332,1.0,0.5,0.5
15.333333333333332,1.0,0.5,0.5
15.583333333333332,1.0,0.5,0.5
15.833333333333332,1.0,0.5,0.5
15.634259259259258,1.211,-0.39814814814814814,0.5
15.435185185185183,1.211,-0.39814814814814814,0.5
15.236111111111109,1.211,-0.39814814814814814,0.5
15.037037037037035,1.211,-0.39814814814814814,0.5
14.83796296296296,1.211,-0.39814814814814814,0.5
14.638888888888886,1.661,-0.39814814814814814,0.5
14.439814814814811,1.661,-0.39814814814814814,0.5
14.240740740740737,1.661,-0.39814814814814814,0.5
14.041666666666663,1.661,-0.39814814814814814,0.5
13.842592592592588,1.661,-0.39814814814814814,0.5
13.643518518518514,1.661,-0.39814814814814814,0.5
13.44444444444444,1.661,-0.39814814814814814,0.5
13.245370370370365,1.661,-0.39814814814814814,0.5
13.04629629629629,1.661,-0.39814814814814814,0.5
12.847222222222216,1.661,-0.39814814814814814,0.5
12.648148148148142,1.661,-0.39814814814814814,0.5
12.449074074074067,1.661,-0.39814814814814814,0.5
12.249999999999993,1.661,-0.39814814814814814,0.5
12.050925925925918,1.661,-0.39814814814814814,0.5
11.851851851851844,1.661,-0.39814814814814814,0.5
11.65277777777777,1.661,-0.39814814814814814,0.5
11.453703703703695,1.661,-0.39814814814814814,0.5
11.25462962962962,1.661,-0.39814814814814814,0.5
11.055555555555546,1.661,-0.39814814814814814,0.5
10.856481481481472,1.661,-0.39814814814814814,0.5
10.657407407407398,1.661,-0.39814814814814814,0.5
10.458333333333323,2.315,-0.39814814814814814,0.5
10.259259259259249,2.315,-0.39814814814814814,0.5
10.060185185185174,2.315,-0.39814814814814814,0.5
9.8611111111111,2.315,-0.39814814814814814,0.5
9.662037037037026,2.315,-0.39814814814814814,0.5
9.462962962962951,2.315,-0.39814814814814814,0.5
9.263888888888877,2.315,-0.39814814814814814,0.5
9.064814814814802,2.315,-0.39814814814814814,0.5
8.865740740740728,2.315,-0.39814814814814814,0.5
8.666666666666654,2.315,-0.39814814814814814,0.5
8.46759259259258,2.315,-0.39814814814814814,0.5
8.268518518518505,2.315,-0.39814814814814814,0.5
8.06944444444443,2.315,-0.39814814814814814,0.5
7.870370370370356,2.315,-0.39814814814814814,0.5
7.671296296296282,2.315,-0.39814814814814814,0.5
7.472222222222207,2.315,-0.39814814814814814,0.5
7.273148148148133,2.315,-0.39814814814814814,0.5
7.074074074074058,3.333,-0.39814814814814814,0.5
6.874999999999984,3.333,-0.39814814814814814,0.5
6.67592592592591,3.333,-0.39814814814814814,0.5
6.476851851851835,3.333,-0.39814814814814814,0.5
6.277777777777761,3.333,-0.39814814814814814,0.5
6.078703703703686,3.333,-0.39814814814814814,0.5
5.879629629629612,3.333,-0.39814814814814814,0.5
5.680555555555538,3.333,-0.39814814814814814,0.5
5.481481481481463,3.333,-0.39814814814814814,0.5
5.282407407407389,3.333,-0.39814814814814814,0.5
5.083333333333314,3.333,-0.39814814814814814,0.5
4.88425925925924,3.333,-0.39814814814814814,0.5
4.685185185185166,3.333,-0.39814814814814814,0.5
4.486111111111091,3.333,-0.39814814814814814,0.5
4.287037037037017,5.503,-0.39814814814814814,0.5
4.087962962962942,5.503,-0.39814814814814814,0.5
3.8888888888888875,5.503,-0.39814814814814814,0.5
4.152777777777778,5.503,0.5277777777777778,0.5
4.416666666666667,5.503,0.5277777777777778,0.5
4.680555555555556,3.333,0.5277777777777778,0.5
4.9444444444444455,3.333,0.5277777777777778,0.5
5.208333333333335,3.333,0.5277777777777778,0.5
5.472222222222224,3.333,0.5277777777777778,0.5
5.736111111111113,3.333,0.5277777777777778,0.5
6.000000000000003,3.333,0.5277777777777778,0.5
6.263888888888892,3.333,0.5277777777777778,0.5
6.527777777777781,2.315,0.5277777777777778,0.5
6.7916666666666705,2.315,0.5277777777777778,0.5
7.05555555555556,2.315,0.5277777777777778,0.5
7.319444444444449,2.315,0.5277777777777778,0.5
7.583333333333338,2.315,0.5277777777777778,0.5
7.847222222222228,2.315,0.5277777777777778,0.5
8.111111111111116,2.315,0.5277777777777778,0.5
8.375000000000005,2.315,0.5277777777777778,0.5
8.638888888888895,2.315,0.5277777777777778,0.5
8.902777777777784,2.315,0.5277777777777778,0.5
9.166666666666673,1.661,0.5277777777777778,0.5
9.430555555555562,1.661,0.5277777777777778,0.5
9.694444444444452,1.661,0.5277777777777778,0.5
9.958333333333341,1.661,0.5277777777777778,0.5
10.22222222222223,1.661,0.5277777777777778,0.5
10.48611111111112,1.661,0.5277777777777778,0.5
10.750000000000009,1.661,0.5277777777777778,0.5
11.013888888888898,1.661,0.5277777777777778,0.5
11.277777777777787,1.661,0.5277777777777778,0.5
11.541666666666677,1.661,0.5277777777777778,0.5
11.805555555555566,1.661,0.5277777777777778,0.5
12.069444444444455,1.661,0.5277777777777778,0.5
12.333333333333345,1.211,0.5277777777777778,0.5
12.597222222222234,1.211,0.5277777777777778,0.5
12.861111111111123,1.211,0.5277777777777778,0.5
13.125000000000012,1.211,0.5277777777777778,0.5
13.388888888888902,1.211,0.5277777777777778,0.5
13.652777777777791,1.211,0.5277777777777778,0.5
13.91666666666668,1.211,0.5277777777777778,0.5
14.18055555555557,1.211,0.5277777777777778,0.5
14.444444444444445,1.211,0.5277777777777778,0.5
14.0,1.661,-0.8888888888888888,0.5
13.555555555555555,1.661,-0.8888888888888888,0.5
13.11111111111111,1.661,-0.8888888888888888,0.5
12.666666666666666,1.661,-0.8888888888888888,0.5
12.222222222222221,1.661,-0.8888888888888888,0.5
11.777777777777777,1.661,-0.8888888888888888,0.5
11.333333333333332,1.661,-0.8888888888888888,0.5
10.888888888888888,1.661,-0.8888888888888888,0.5
10.444444444444443,1.661,-0.8888888888888888,0.5
9.999999999999998,2.315,-0.8888888888888888,0.5
9.555555555555554,2.315,-0.8888888888888888,0.5
9.111111111111109,2.315,-0.8888888888888888,0.5
8.666666666666664,2.315,-0.8888888888888888,0.5
8.22222222222222,2.315,-0.8888888888888888,0.5
7.777777777777775,2.315,-0.8888888888888888,0.5
7.33333333333333,2.315,-0.8888888888888888,0.5
6.888888888888886,3.333,-0.8888888888888888,0.5
6.444444444444441,3.333,-0.8888888888888888,0.5
5.9999999999999964,3.333,-0.8888888888888888,0.5
5.555555555555555,3.333,-0.8888888888888888,0.5
5.972222222222222,2.315,0.8333333333333334,0.5
6.388888888888889,2.315,0.8333333333333334,0.5
6.805555555555556,1.661,0.8333333333333334,0.5
7.222222222222223,1.661,0.8333333333333334,0.5
7.63888888888889,1.661,0.8333333333333334,0.5
8.055555555555557,1.661,0.8333333333333334,0.5
8.472222222222223,1.661,0.8333333333333334,0.5
8.88888888888889,1.661,0.8333333333333334,0.5
9.305555555555555,1.211,0.8333333333333334,0.5
9.722222222222221,1.211,0.8333333333333334,0.5
10.138888888888888,1.211,0.8333333333333334,0.5
10.555555555555554,1.211,0.8333333333333334,0.5
10.97222222222222,1.211,0.8333333333333334,0.5
11.388888888888886,1.211,0.8333333333333334,0.5
11.805555555555552,1.211,0.8333333333333334,0.5
12.222222222222218,1.211,0.8333333333333334,0.5
12.638888888888884,1.0,0.8333333333333334,0.5
13.05555555555555,1.0,0.8333333333333334,0.5
13.472222222222216,1.0,0.8333333333333334,0.5
13.888888888888882,1.0,0.8333333333333334,0.5
13.88888888888889,1.0,0.8333333333333334,0.5
13.777777777777779,1.661,-0.2222222222222222,0.5
13.666666666666668,1.661,-0.2222222222222222,0.5
13.555555555555557,1.661,-0.2222222222222222,0.5
13.444444444444446,1.661,-0.2222222222222222,0.5
13.333333333333336,1.661,-0.2222222222222222,0.5
13.222222222222225,1.661,-0.2222222222222222,0.5
13.111111111111114,1.661,-0.2222222222222222,0.5
13.000000000000004,1.661,-0.2222222222222222,0.5
12.888888888888893,1.661,-0.2222222222222222,0.5
12.777777777777782,1.661,-0.2222222222222222,0.5
12.777777777777779,1.661,-0.2222222222222222,0.5
12.663194444444443,1.661,-0.22916666666666666,0.5
12.548611111111109,1.661,-0.22916666666666666,0.5
12.434027777777775,1.661,-0.22916666666666666,0.5
12.319444444444441,1.661,-0.22916666666666666,0.5
12.204861111111107,1.661,-0.22916666666666666,0.5
12.090277777777773,1.661,-0.22916666666666666,0.5
11.97569444444444,1.661,-0.22916666666666666,0.5
11.861111111111105,1.661,-0.22916666666666666,0.5
11.746527777777771,1.661,-0.22916666666666666,0.5
11.631944444444438,1.661,-0.22916666666666666,0.5
11.517361111111104,1.661,-0.22916666666666666,0.5
11.40277777777777,1.661,-0.22916666666666666,0.5
11.288194444444436,1.661,-0.22916666666666666,0.5
11.173611111111102,1.661,-0.22916666666666666,0.5
11.059027777777768,1.661,-0.22916666666666666,0.5
10.944444444444434,1.661,-0.22916666666666666,0.5
10.8298611111111,1.661,-0.22916666666666666,0.5
10.715277777777766,1.661,-0.22916666666666666,0.5
10.600694444444432,1.661,-0.22916666666666666,0.5
10.486111111111098,2.315,-0.22916666666666666,0.5
10.371527777777764,2.315,-0.22916666666666666,0.5
10.25694444444443,2.315,-0.22916666666666666,0.5
10.142361111111097,2.315,-0.22916666666666666,0.5
10.027777777777763,2.315,-0.22916666666666666,0.5
9.913194444444429,2.315,-0.22916666666666666,0.5
9.798611111111095,2.315,-0.22916666666666666,0.5
9.68402777777776,2.315,-0.22916666666666666,0.5
9.569444444444427,2.315,-0.22916666666666666,0.5
9.454861111111093,2.315,-0.22916666666666666,0.5
9.340277777777759,2.315,-0.22916666666666666,0.5
9.225694444444425,2.315,-0.22916666666666666,0.5
9.111111111111091,2.315,-0.22916666666666666,0.5
8.996527777777757,2.315,-0.22916666666666666,0.5
8.881944444444423,2.315,-0.22916666666666666,0.5
8.76736111111109,2.315,-0.22916666666666666,0.5
8.652777777777755,2.315,-0.22916666666666666,0.5
8.538194444444422,2.315,-0.22916666666666666,0.5
8.423611111111088,2.315,-0.22916666666666666,0.5
8.309027777777754,2.315,-0.22916666666666666,0.5
8.19444444444442,2.315,-0.22916666666666666,0.5
8.079861111111086,2.315,-0.22916666666666666,0.5
7.965277777777753,2.315,-0.22916666666666666,0.5
7.85069444444442,2.315,-0.22916666666666666,0.5
7.736111111111087,2.315,-0.22916666666666666,0.5
7.621527777777754,2.315,-0.22916666666666666,0.5
7.506944444444421,2.315,-0.22916666666666666,0.5
7.392361111111088,2.315,-0.22916666666666666,0.5
7.277777777777755,3.333,-0.22916666666666666,0.5
7.1631944444444215,3.333,-0.22916666666666666,0.5
7.0486111111110885,3.333,-0.22916666666666666,0.5
6.9340277777777555,3.333,-0.22916666666666666,0.5
6.819444444444422,3.333,-0.22916666666666666,0.5
6.704861111111089,3.333,-0.22916666666666666,0.5
6.590277777777756,3.333,-0.22916666666666666,0.5
6.475694444444423,3.333,-0.22916666666666666,0.5
6.36111111111109,3.333,-0.22916666666666666,0.5
6.246527777777757,3.333,-0.22916666666666666,0.5
6.131944444444424,3.333,-0.22916666666666666,0.5
6.017361111111091,3.333,-0.22916666666666666,0.5
5.902777777777758,3.333,-0.22916666666666666,0.5
5.788194444444425,3.333,-0.22916666666666666,0.5
5.673611111111092,3.333,-0.22916666666666666,0.5
5.559027777777759,3.333,-0.22916666666666666,0.5
5.444444444444426,3.333,-0.22916666666666666,0.5
5.329861111111093,3.333,-0.22916666666666666,0.5
5.21527777777776,3.333,-0.22916666666666666,0.5
5.100694444444427,3.333,-0.22916666666666666,0.5
4.986111111111094,3.333,-0.22916666666666666,0.5
4.871527777777761,3.333,-0.22916666666666666,0.5
4.756944444444428,3.333,-0.22916666666666666,0.5
4.642361111111095,3.333,-0.22916666666666666,0.5
4.527777777777762,3.333,-0.22916666666666666,0.5
